bs, count, timevalue
10,1,0.000150108
10,1,0.000148454
10,1,0.000150763
10,1,0.000182099
10,1,0.000144453
10,1,0.000149669
10,1,0.000155741
10,1,0.000148678
10,1,0.000177138
10,1,0.000146095
10,1,0.000145875
10,1,0.00014613
10,1,0.00014606
10,1,0.000150657
10,1,0.000291746
10,1,0.000164958
10,1,0.000154904
10,1,0.00018857
10,1,0.000274956
10,1,0.000156539
10,1,0.000153662
10,1,0.000158786
10,1,0.000149484
10,1,0.000142093
10,1,0.000147381
10,1,0.000153527
10,1,0.000142273
10,1,0.000145449
10,1,0.000276892
10,1,0.000146081
10,1,0.000146888
10,1,0.000152135
10,1,0.000148502
10,1,0.000148411
10,1,0.000146006
10,1,0.00015533
10,1,0.000144343
10,1,0.00014827
10,1,0.000144228
10,1,0.000143635
10,1,0.00014388
10,1,0.000155297
10,1,0.000143313
10,1,0.000144569
10,1,0.000148337
10,1,0.000155778
10,1,0.000206225
10,1,0.000153301
10,1,0.000146544
10,1,0.000150331
10,1,0.000146806
10,1,0.000192491
10,1,0.000149162
10,1,0.000152039
10,1,0.000151799
10,1,0.000149953
10,1,0.000149553
10,1,0.000145206
10,1,0.000158136
10,1,0.000160843
10,1,0.000152946
10,1,0.000244805
10,1,0.00017349
10,1,0.000276737
10,1,0.000179058
10,1,0.000164664
10,1,0.000166748
10,1,0.000157635
10,1,0.000161552
10,1,0.000165554
10,1,0.000150848
10,1,0.000149805
10,1,0.000147218
10,1,0.000146275
10,1,0.000150239
10,1,0.000266968
10,1,0.000154627
10,1,0.000147558
10,1,0.000163518
10,1,0.000149861
10,1,0.000144725
10,1,0.000156031
10,1,0.000142465
10,1,0.000143762
10,1,0.000165487
10,1,0.00015542
10,1,0.000161708
10,1,0.000183079
10,1,0.000159984
10,1,0.000141222
10,1,0.000159854
10,1,0.000150004
10,1,0.00015104
10,1,0.000151737
10,1,0.000154193
10,1,0.000142274
10,1,0.000141279
10,1,0.000151334
10,1,0.000150037
10,1,0.000143731
10,1,0.000150744
10,1,0.000145542
10,1,0.000146305
10,1,0.000152151
10,1,0.00015656
10,1,0.000161729
10,1,0.000139927
10,1,0.000263787
10,1,0.000141738
10,1,0.000148802
10,1,0.00015246
10,1,0.00014462
10,1,0.000159858
10,1,0.000143445
10,1,0.000144036
10,1,0.000146458
10,1,0.000141822
10,1,0.000154378
10,1,0.000138916
10,1,0.000143629
10,1,0.000144782
10,1,0.000158142
10,1,0.000157556
10,1,0.000145881
10,1,0.00015019
10,1,0.000146491
10,1,0.000155788
10,1,0.000145572
10,1,0.000165305
10,1,0.000173714
10,1,0.000151091
10,1,0.000143714
10,1,0.000149219
10,1,0.000173417
10,1,0.000150121
10,1,0.000151118
10,1,0.000138682
10,1,0.000141674
10,1,0.000140087
10,1,0.000147603
10,1,0.000141898
10,1,0.000164793
10,1,0.00014609
10,1,0.0001417
10,1,0.000154181
10,1,0.000154278
10,1,0.00026058
10,1,0.000150315
10,1,0.000159085
10,1,0.000137487
10,1,0.000142141
10,1,0.000148914
10,1,0.000144523
10,1,0.000142569
10,1,0.000143023
10,1,0.000159473
10,1,0.000147539
10,1,0.000153205
10,1,0.000145957
10,1,0.00014434
10,1,0.000147907
10,1,0.000146228
10,1,0.000179636
10,1,0.000142508
10,1,0.000143213
10,1,0.000146785
10,1,0.000148388
10,1,0.000151147
10,1,0.000164299
10,1,0.000147014
10,1,0.000153539
10,1,0.000143739
10,1,0.000174586
10,1,0.000151445
10,1,0.000143032
10,1,0.000150207
10,1,0.000276645
10,1,0.000144003
10,1,0.000140165
10,1,0.000138037
10,1,0.000148616
10,1,0.00015838
10,1,0.000150693
10,1,0.000163497
10,1,0.000141349
10,1,0.000141466
10,1,0.000139494
10,1,0.000139197
10,1,0.000148206
10,1,0.000169978
10,1,0.000141972
10,1,0.000149629
10,1,0.000146112
10,1,0.000151902
10,1,0.000150413
10,1,0.000149168
10,1,0.000158998
10,1,0.000153106
10,1,0.000156788
10,1,0.000153637
10,1,0.000150525
10,1,0.000146609
10,1,0.000142211
10,1,0.000173156
10,1,0.000147499
10,1,0.000149712
10,1,0.00015916
10,1,0.000152993
10,1,0.000154128
10,1,0.000145328
10,1,0.000157189
10,1,0.00015894
10,1,0.000152327
10,1,0.00014939
10,1,0.000155934
10,1,0.000149338
10,1,0.00015478
10,1,0.000142347
10,1,0.000154498
10,1,0.000146642
10,1,0.000143675
10,1,0.0001665
10,1,0.000153648
10,1,0.000152297
10,1,0.000154015
10,1,0.000144441
10,1,0.000147337
10,1,0.000152929
10,1,0.000149691
10,1,0.000152514
10,1,0.000157281
10,1,0.000149371
10,1,0.00015489
10,1,0.000151482
10,1,0.000173265
10,1,0.000142327
10,1,0.000150144
10,1,0.000146478
10,1,0.000141668
10,1,0.00016623
10,1,0.00015265
10,1,0.000152202
10,1,0.000143826
10,1,0.000142974
10,1,0.000155378
10,1,0.000144306
10,1,0.000149554
10,1,0.000143787
10,1,0.000146278
10,1,0.000149876
10,1,0.0001767
10,1,0.000139468
10,1,0.000142594
10,1,0.000142371
10,1,0.000138535
10,1,0.00013935
10,1,0.000144682
10,1,0.000140842
10,1,0.000141126
10,1,0.000146957
10,1,0.000138802
10,1,0.000144879
10,1,0.000146934
10,1,0.000261929
10,1,0.000140851
10,1,0.000143033
10,1,0.000152478
10,1,0.00014394
10,1,0.000140142
10,1,0.000145746
10,1,0.000139767
10,1,0.000145019
10,1,0.000140831
10,1,0.000139872
10,1,0.000140386
10,1,0.00013545
10,1,0.000141152
10,1,0.000138695
10,1,0.000142027
10,1,0.000140847
10,1,0.000143132
10,1,0.000137941
10,1,0.000142523
10,1,0.000140066
10,1,0.000143751
10,1,0.000145439
10,1,0.000143725
10,1,0.000142246
10,1,0.000141589
10,1,0.000150662
10,1,0.000143858
10,1,0.000147749
10,1,0.000141133
10,1,0.000139888
10,1,0.000139546
10,1,0.000143936
10,1,0.000152867
10,1,0.000274906
10,1,0.000145891
10,1,0.000143481
10,1,0.000154177
10,1,0.000143272
10,1,0.000153797
10,1,0.000142874
10,1,0.000156564
10,1,0.000144931
10,1,0.000144411
10,1,0.000141838
10,1,0.000218887
10,1,0.0001565
10,1,0.000155474
10,1,0.000142723
10,1,0.000147945
10,1,0.000262523
10,1,0.000137003
10,1,0.000141098
10,1,0.00025911
10,1,0.000137946
10,1,0.000139123
10,1,0.000291071
10,1,0.000143666
10,1,0.000144032
10,1,0.000147584
10,1,0.000139831
10,1,0.000138763
10,1,0.000143077
10,1,0.000142418
10,1,0.000143825
10,1,0.000140084
10,1,0.000142574
10,1,0.000141571
10,1,0.000140279
10,1,0.000140667
10,1,0.00014088
10,1,0.000138038
10,1,0.00014182
10,1,0.000145699
10,1,0.000142233
10,1,0.000149535
10,1,0.00014414
10,1,0.000144732
10,1,0.000146725
10,1,0.000141105
10,1,0.000139271
10,1,0.00015079
10,1,0.000152062
10,1,0.0002068
10,1,0.000138849
10,1,0.000150361
10,1,0.000150229
10,1,0.000139601
10,1,0.000137092
10,1,0.000155343
10,1,0.000139372
10,1,0.000146189
10,1,0.000149204
10,1,0.000146666
10,1,0.000153935
10,1,0.000150587
10,1,0.000147828
10,1,0.000149029
10,1,0.000147678
10,1,0.000144611
10,1,0.000147082
10,1,0.000148163
10,1,0.000143247
10,1,0.000145663
10,1,0.000139846
10,1,0.000141676
10,1,0.000140312
10,1,0.000139538
10,1,0.000142532
10,1,0.000137533
10,1,0.000140239
10,1,0.000146294
10,1,0.000142875
10,1,0.0001456
10,1,0.000144368
10,1,0.000144526
10,1,0.000146995
10,1,0.000145788
10,1,0.00015681
10,1,0.000268371
10,1,0.000147184
10,1,0.000151311
10,1,0.000147343
10,1,0.000145663
10,1,0.00014156
10,1,0.000142334
10,1,0.000141414
10,1,0.00014354
10,1,0.000143629
10,1,0.000144112
10,1,0.000154322
10,1,0.000154488
10,1,0.000144843
10,1,0.000144214
10,1,0.000143714
10,1,0.000262867
10,1,0.00013949
10,1,0.000145152
10,1,0.000148891
10,1,0.000139606
10,1,0.000140102
10,1,0.000143731
10,1,0.000142488
10,1,0.000145884
10,1,0.000165999
10,1,0.000184781
10,1,0.000141637
10,1,0.000143061
10,1,0.000143492
10,1,0.00014707
10,1,0.00014563
10,1,0.000146567
10,1,0.000139892
10,1,0.000152783
10,1,0.000271973
10,1,0.000139497
10,1,0.000145486
10,1,0.000152597
10,1,0.000146595
10,1,0.000177433
10,1,0.000142547
10,1,0.000161243
10,1,0.000145636
10,1,0.000210804
10,1,0.000155296
10,1,0.000147718
10,1,0.00015081
10,1,0.000150393
10,1,0.000151635
10,1,0.000149009
10,1,0.000180208
10,1,0.000276252
10,1,0.00015387
10,1,0.000152766
10,1,0.00017312
10,1,0.000154533
10,1,0.000156945
10,1,0.00016157
10,1,0.000163975
10,1,0.000184452
10,1,0.000155191
10,1,0.000162377
10,1,0.00016504
10,1,0.00016198
10,1,0.00015224
10,1,0.000159523
10,1,0.000180124
10,1,0.000154205
10,1,0.000175799
10,1,0.000170972
10,1,0.000194375
10,1,0.000151212
10,1,0.000162751
10,1,0.000158633
10,1,0.000151246
10,1,0.000321293
10,1,0.000249063
10,1,0.000152958
10,1,0.00016563
10,1,0.000278678
10,1,0.000161724
10,1,0.000160073
10,1,0.000144326
10,1,0.000151073
10,1,0.00015068
10,1,0.000144987
10,1,0.000141739
10,1,0.000155142
10,1,0.00015956
10,1,0.000147734
10,1,0.000149048
10,1,0.000148227
10,1,0.000224101
10,1,0.000143961
10,1,0.000140532
10,1,0.000154017
10,1,0.000139285
10,1,0.000159602
10,1,0.000160637
10,1,0.000149899
10,1,0.000156792
10,1,0.000142774
10,1,0.000144906
10,1,0.000157724
10,1,0.000142013
10,1,0.000142724
10,1,0.000143842
10,1,0.000139301
10,1,0.000146207
10,1,0.000170191
10,1,0.000154647
10,1,0.000149864
10,1,0.000171137
10,1,0.000146913
10,1,0.000156741
10,1,0.000144823
10,1,0.000147071
10,1,0.000144216
10,1,0.000142777
10,1,0.000148183
10,1,0.000143569
10,1,0.000159066
10,1,0.000192114
10,1,0.000144615
10,1,0.000155707
10,1,0.000144251
10,1,0.000182232
10,1,0.000143811
10,1,0.000142144
10,1,0.000143231
10,1,0.000142337
10,1,0.000143821
10,1,0.000139124
10,1,0.000273987
10,1,0.000137201
10,1,0.000144012
10,1,0.000136494
10,1,0.000139613
10,1,0.000140395
10,1,0.000136925
10,1,0.000141111
10,1,0.000158568
10,1,0.000137856
10,1,0.000150916
10,1,0.000137807
10,1,0.000134214
10,1,0.000136713
10,1,0.000139922
10,1,0.000138945
10,1,0.000140121
10,1,0.000139832
10,1,0.000138289
10,1,0.000139393
10,1,0.000140875
10,1,0.000142852
10,1,0.000136811
10,1,0.00014043
10,1,0.000162346
10,1,0.000150477
10,1,0.00016243
10,1,0.000136408
10,1,0.000138315
10,1,0.000139679
10,1,0.000145983
10,1,0.00014288
10,1,0.000144411
10,1,0.000138346
10,1,0.000142373
10,1,0.000157627
10,1,0.000140006
10,1,0.000151954
10,1,0.000162196
10,1,0.000145415
10,1,0.00014501
10,1,0.000146193
10,1,0.000170743
10,1,0.000146884
10,1,0.000154187
10,1,0.000148612
10,1,0.000183148
10,1,0.000149131
10,1,0.000148493
10,1,0.000157513
10,1,0.000151797
10,1,0.000143606
10,1,0.000145589
10,1,0.000274109
10,1,0.000148897
10,1,0.000270475
10,1,0.000171284
10,1,0.000156632
10,1,0.000146293
10,1,0.000158767
10,1,0.000149756
10,1,0.000149582
10,1,0.00014698
10,1,0.000151654
10,1,0.000152114
10,1,0.000146807
10,1,0.000165983
10,1,0.000158482
10,1,0.000144663
10,1,0.000152095
10,1,0.000143721
10,1,0.000147177
10,1,0.000145553
10,1,0.000146679
10,1,0.000153014
10,1,0.000153974
10,1,0.00014408
10,1,0.000142495
10,1,0.000146224
10,1,0.000136053
10,1,0.000141441
10,1,0.000144662
10,1,0.000149447
10,1,0.000143962
10,1,0.000139802
10,1,0.000150605
10,1,0.000140187
10,1,0.000138923
10,1,0.000146848
10,1,0.000158193
10,1,0.000139807
10,1,0.000139746
10,1,0.000138845
10,1,0.00025731
10,1,0.000145567
10,1,0.000141407
10,1,0.000280943
10,1,0.000139558
10,1,0.000168713
10,1,0.000143774
10,1,0.00014012
10,1,0.000148686
10,1,0.000137503
10,1,0.000141535
10,1,0.000145623
10,1,0.00013743
10,1,0.000142005
10,1,0.000143077
10,1,0.000141112
10,1,0.000141766
10,1,0.000138776
10,1,0.00014378
10,1,0.000149075
10,1,0.000143118
10,1,0.00014478
10,1,0.000151533
10,1,0.000140563
10,1,0.000177733
10,1,0.000149735
10,1,0.000141584
10,1,0.0001546
10,1,0.000261722
10,1,0.000149886
10,1,0.000148237
10,1,0.000148797
10,1,0.000149574
10,1,0.000156492
10,1,0.000160536
10,1,0.000156351
10,1,0.000228797
10,1,0.00015733
10,1,0.000156272
10,1,0.000146312
10,1,0.000152271
10,1,0.000157488
10,1,0.000153584
10,1,0.000144958
10,1,0.000156103
10,1,0.000146962
10,1,0.00014314
10,1,0.000156285
10,1,0.000142853
10,1,0.000145459
10,1,0.000143025
10,1,0.000155009
10,1,0.000172355
10,1,0.000143684
10,1,0.000141027
10,1,0.000270881
10,1,0.000145806
10,1,0.000144256
10,1,0.000142735
10,1,0.000144435
10,1,0.000144855
10,1,0.000140261
10,1,0.000138762
10,1,0.000142109
10,1,0.000143078
10,1,0.000142172
10,1,0.000150726
10,1,0.000142747
10,1,0.00014173
10,1,0.00015008
10,1,0.000140591
10,1,0.000145574
10,1,0.00014779
10,1,0.000156544
10,1,0.00014052
10,1,0.000153996
10,1,0.000153675
10,1,0.000142003
10,1,0.00014104
10,1,0.000140946
10,1,0.000144752
10,1,0.000139085
10,1,0.000143619
10,1,0.000141165
10,1,0.000149704
10,1,0.000145252
10,1,0.000142037
10,1,0.000144003
10,1,0.000151915
10,1,0.000178858
10,1,0.000374546
10,1,0.000148125
10,1,0.000156408
10,1,0.000146722
10,1,0.000145989
10,1,0.000154177
10,1,0.00014115
10,1,0.000144683
10,1,0.000151542
10,1,0.000145854
10,1,0.000154369
10,1,0.000146982
10,1,0.000143641
10,1,0.000139476
10,1,0.000143668
10,1,0.000144693
10,1,0.000142968
10,1,0.000154339
10,1,0.000147227
10,1,0.000144487
10,1,0.000158939
10,1,0.000152078
10,1,0.00014081
10,1,0.000140933
10,1,0.00014255
10,1,0.00015721
10,1,0.000147245
10,1,0.000164736
10,1,0.000145775
10,1,0.000142148
10,1,0.000142091
10,1,0.000142897
10,1,0.000141907
10,1,0.000142752
10,1,0.00014204
10,1,0.000142042
10,1,0.000141876
10,1,0.000176651
10,1,0.000147124
10,1,0.000142212
10,1,0.000143493
10,1,0.000183295
10,1,0.000277891
10,1,0.000146356
10,1,0.000151231
10,1,0.000147471
10,1,0.000153707
10,1,0.000143959
10,1,0.000147359
10,1,0.000144293
10,1,0.000156459
10,1,0.000145145
10,1,0.000159654
10,1,0.000153509
10,1,0.000147082
10,1,0.000148901
10,1,0.000143925
10,1,0.000145048
10,1,0.000143172
10,1,0.000140735
10,1,0.000152249
10,1,0.000144167
10,1,0.000153042
10,1,0.000141044
10,1,0.000154464
10,1,0.000142876
10,1,0.000145546
10,1,0.000144098
10,1,0.000272252
10,1,0.000145856
10,1,0.000143969
10,1,0.000151297
10,1,0.000164026
10,1,0.000144839
10,1,0.000144281
10,1,0.000142459
10,1,0.000152496
10,1,0.000137598
10,1,0.000145032
10,1,0.000146631
10,1,0.000160322
10,1,0.000148217
10,1,0.000140245
10,1,0.000143481
10,1,0.000293045
10,1,0.000246057
10,1,0.000159393
10,1,0.000146852
10,1,0.000154032
10,1,0.000144352
10,1,0.000146233
10,1,0.000305626
10,1,0.000149716
10,1,0.000143277
10,1,0.000147881
10,1,0.000155428
10,1,0.000144003
10,1,0.000141142
10,1,0.00014312
10,1,0.000143871
10,1,0.000178206
10,1,0.000140918
10,10,0.000599556
10,10,0.000644564
10,10,0.000594583
10,10,0.000582248
10,10,0.000704482
10,10,0.000628547
10,10,0.000596148
10,10,0.000601655
10,10,0.000613891
10,10,0.000595382
10,10,0.000731862
10,10,0.000609954
10,10,0.000590382
10,10,0.000588856
10,10,0.000593662
10,10,0.000720413
10,10,0.000594336
10,10,0.00060913
10,10,0.000632922
10,10,0.000586415
10,10,0.000683631
10,10,0.000632256
10,10,0.000712845
10,10,0.000721137
10,10,0.000798771
10,10,0.000624825
10,10,0.000615375
10,10,0.000634827
10,10,0.000591339
10,10,0.000614121
10,10,0.000708652
10,10,0.000595903
10,10,0.000616144
10,10,0.000602209
10,10,0.000590729
10,10,0.000611487
10,10,0.000720148
10,10,0.000591218
10,10,0.00061274
10,10,0.000594189
10,10,0.000632496
10,10,0.000603631
10,10,0.000611986
10,10,0.000582135
10,10,0.000595017
10,10,0.000600717
10,10,0.000587804
10,10,0.000601596
10,10,0.000713899
10,10,0.000592277
10,10,0.00061692
10,10,0.000645159
10,10,0.000595291
10,10,0.00063613
10,10,0.000726909
10,10,0.000725591
10,10,0.000610453
10,10,0.000593472
10,10,0.00061145
10,10,0.000595247
10,10,0.000605145
10,10,0.000710501
10,10,0.000626878
10,10,0.000585873
10,10,0.000602959
10,10,0.000602233
10,10,0.000624659
10,10,0.0007261
10,10,0.000602331
10,10,0.000588514
10,10,0.00063456
10,10,0.000602699
10,10,0.000616436
10,10,0.000584204
10,10,0.000597725
10,10,0.000599837
10,10,0.000627213
10,10,0.000664253
10,10,0.000622426
10,10,0.000776326
10,10,0.000754584
10,10,0.000631606
10,10,0.000623655
10,10,0.000635108
10,10,0.000613074
10,10,0.00063096
10,10,0.000606341
10,10,0.000713424
10,10,0.000781415
10,10,0.00062063
10,10,0.000599829
10,10,0.000621648
10,10,0.000634203
10,10,0.000631654
10,10,0.000659445
10,10,0.00074259
10,10,0.000618214
10,10,0.000606595
10,10,0.000606356
10,10,0.0006234
10,10,0.000619636
10,10,0.000623476
10,10,0.000727393
10,10,0.000600224
10,10,0.000611318
10,10,0.000598304
10,10,0.000613837
10,10,0.000634005
10,10,0.000654173
10,10,0.000651229
10,10,0.000618789
10,10,0.000779308
10,10,0.000621752
10,10,0.00064474
10,10,0.000655201
10,10,0.000597434
10,10,0.000626488
10,10,0.000625816
10,10,0.000641646
10,10,0.000713233
10,10,0.000623578
10,10,0.000591771
10,10,0.00061203
10,10,0.000587446
10,10,0.000596845
10,10,0.000740265
10,10,0.000598408
10,10,0.000625072
10,10,0.000602052
10,10,0.000610443
10,10,0.000601168
10,10,0.000709431
10,10,0.000594253
10,10,0.000622599
10,10,0.000596989
10,10,0.000598903
10,10,0.000595814
10,10,0.000705418
10,10,0.000597784
10,10,0.000584295
10,10,0.000586353
10,10,0.000594355
10,10,0.000704486
10,10,0.000583262
10,10,0.000579155
10,10,0.000591305
10,10,0.000619068
10,10,0.000712018
10,10,0.00061265
10,10,0.000599637
10,10,0.000598143
10,10,0.000582344
10,10,0.000584081
10,10,0.000602574
10,10,0.000593041
10,10,0.000612618
10,10,0.000609685
10,10,0.000594374
10,10,0.000724427
10,10,0.000584633
10,10,0.000589741
10,10,0.000592553
10,10,0.000583936
10,10,0.000696623
10,10,0.000582773
10,10,0.000595326
10,10,0.000604163
10,10,0.000587999
10,10,0.000601375
10,10,0.000712074
10,10,0.000615323
10,10,0.000613243
10,10,0.000619147
10,10,0.000594796
10,10,0.000597032
10,10,0.000744048
10,10,0.00060498
10,10,0.000641218
10,10,0.000601046
10,10,0.000594658
10,10,0.000612248
10,10,0.000748939
10,10,0.00062116
10,10,0.000600125
10,10,0.000598449
10,10,0.000597064
10,10,0.000590133
10,10,0.000594084
10,10,0.000717389
10,10,0.000621417
10,10,0.000586795
10,10,0.000595282
10,10,0.000600329
10,10,0.000695064
10,10,0.000585522
10,10,0.000633368
10,10,0.000595257
10,10,0.000584715
10,10,0.000594866
10,10,0.000597058
10,10,0.000601892
10,10,0.000593467
10,10,0.000611829
10,10,0.000600845
10,10,0.00069122
10,10,0.000590145
10,10,0.000619358
10,10,0.000601764
10,10,0.000635471
10,10,0.000589276
10,10,0.000599989
10,10,0.000601205
10,10,0.000598306
10,10,0.000610037
10,10,0.000597489
10,10,0.000687627
10,10,0.000585495
10,10,0.000614996
10,10,0.00061006
10,10,0.000586224
10,10,0.000589125
10,10,0.000697996
10,10,0.000597743
10,10,0.000583735
10,10,0.000595753
10,10,0.000619571
10,10,0.000701229
10,10,0.000583697
10,10,0.000592568
10,10,0.000593893
10,10,0.000583011
10,10,0.000687192
10,10,0.000601226
10,10,0.000592237
10,10,0.000598128
10,10,0.000583808
10,10,0.000590809
10,10,0.000621614
10,10,0.00062829
10,10,0.000590725
10,10,0.00059862
10,10,0.000593662
10,10,0.000602074
10,10,0.000598016
10,10,0.000609224
10,10,0.000588838
10,10,0.000619394
10,10,0.000630336
10,10,0.000703971
10,10,0.000598854
10,10,0.000630989
10,10,0.000610423
10,10,0.000599927
10,10,0.000602095
10,10,0.000703962
10,10,0.000605643
10,10,0.000601706
10,10,0.000622933
10,10,0.000618211
10,10,0.00059726
10,10,0.000706363
10,10,0.000601895
10,10,0.00066244
10,10,0.000625005
10,10,0.000619404
10,10,0.000607305
10,10,0.000629453
10,10,0.000610165
10,10,0.000725758
10,10,0.000610549
10,10,0.000611668
10,10,0.000628461
10,10,0.000635605
10,10,0.000659804
10,10,0.000645758
10,10,0.000747993
10,10,0.000650725
10,10,0.000613409
10,10,0.000614001
10,10,0.000616659
10,10,0.000618316
10,10,0.000632878
10,10,0.000637763
10,10,0.000620548
10,10,0.000783651
10,10,0.000613982
10,10,0.000620613
10,10,0.000612483
10,10,0.000624421
10,10,0.000637881
10,10,0.000655119
10,10,0.000596992
10,10,0.000726132
10,10,0.000614707
10,10,0.000600803
10,10,0.00060203
10,10,0.000651234
10,10,0.000589136
10,10,0.000961026
10,10,0.000746478
10,10,0.000635245
10,10,0.000595627
10,10,0.000610025
10,10,0.000608389
10,10,0.000624488
10,10,0.000727103
10,10,0.000591479
10,10,0.000581868
10,10,0.000596
10,10,0.000603908
10,10,0.000586936
10,10,0.000728232
10,10,0.000589131
10,10,0.000593991
10,10,0.000593499
10,10,0.000593304
10,10,0.000707307
10,10,0.000593932
10,10,0.000699843
10,10,0.000601472
10,10,0.000604988
10,10,0.000602834
10,10,0.000610524
10,10,0.00059241
10,10,0.000719657
10,10,0.000603694
10,10,0.000586708
10,10,0.00060055
10,10,0.000598496
10,10,0.000597662
10,10,0.000814419
10,10,0.000741149
10,10,0.000603233
10,10,0.000616977
10,10,0.000607886
10,10,0.000607996
10,10,0.000599876
10,10,0.000632253
10,10,0.000741874
10,10,0.000612172
10,10,0.00059411
10,10,0.000601907
10,10,0.000604539
10,10,0.000630878
10,10,0.000701925
10,10,0.000603957
10,10,0.00059356
10,10,0.000603647
10,10,0.000600624
10,10,0.000585989
10,10,0.00070616
10,10,0.000605538
10,10,0.000589274
10,10,0.000635823
10,10,0.000598045
10,10,0.000617688
10,10,0.000695786
10,10,0.000617291
10,10,0.000591563
10,10,0.000613398
10,10,0.00058986
10,10,0.000741394
10,10,0.000595846
10,10,0.000618758
10,10,0.000594015
10,10,0.000639635
10,10,0.000584561
10,10,0.000724554
10,10,0.000584769
10,10,0.000592166
10,10,0.000581285
10,10,0.000598645
10,10,0.000694089
10,10,0.000608398
10,10,0.000680504
10,10,0.000592866
10,10,0.000572453
10,10,0.000697885
10,10,0.000592327
10,10,0.0005933
10,10,0.000584092
10,10,0.000596295
10,10,0.000706268
10,10,0.000597345
10,10,0.000582445
10,10,0.000596017
10,10,0.00061644
10,10,0.000592251
10,10,0.000706538
10,10,0.000591698
10,10,0.000591152
10,10,0.00059004
10,10,0.000649223
10,10,0.000715029
10,10,0.00059333
10,10,0.000607903
10,10,0.000611452
10,10,0.000599491
10,10,0.000636564
10,10,0.000624436
10,10,0.000722946
10,10,0.000599222
10,10,0.000604545
10,10,0.000598493
10,10,0.000601922
10,10,0.000602889
10,10,0.000713682
10,10,0.000601502
10,10,0.000589858
10,10,0.000615981
10,10,0.000596306
10,10,0.000604481
10,10,0.000717975
10,10,0.000594825
10,10,0.000597341
10,10,0.000603054
10,10,0.000596911
10,10,0.000608998
10,10,0.000663439
10,10,0.00062919
10,10,0.00070954
10,10,0.000716469
10,10,0.000611108
10,10,0.000655909
10,10,0.000619892
10,10,0.00061767
10,10,0.000628793
10,10,0.000653015
10,10,0.000637637
10,10,0.000727056
10,10,0.00060908
10,10,0.000644129
10,10,0.000609606
10,10,0.000613644
10,10,0.000624447
10,10,0.00063494
10,10,0.000806764
10,10,0.000669069
10,10,0.000632122
10,10,0.000620072
10,10,0.000712772
10,10,0.000608887
10,10,0.000589809
10,10,0.000605514
10,10,0.000658332
10,10,0.00063863
10,10,0.000725471
10,10,0.000721454
10,10,0.000613496
10,10,0.000609458
10,10,0.000631681
10,10,0.00065089
10,10,0.000607293
10,10,0.000603998
10,10,0.000818346
10,10,0.000608021
10,10,0.000604876
10,10,0.000604537
10,10,0.000608326
10,10,0.000625569
10,10,0.000590426
10,10,0.000747614
10,10,0.000735064
10,10,0.000634124
10,10,0.000610951
10,10,0.000618433
10,10,0.000606587
10,10,0.000631659
10,10,0.000620334
10,10,0.000727501
10,10,0.000613526
10,10,0.000661241
10,10,0.000622167
10,10,0.000797527
10,10,0.000635898
10,10,0.000614541
10,10,0.000619622
10,10,0.00061288
10,10,0.000720445
10,10,0.00059778
10,10,0.000626877
10,10,0.000600804
10,10,0.000606344
10,10,0.000612626
10,10,0.000584251
10,10,0.000709032
10,10,0.00059903
10,10,0.000596913
10,10,0.000582128
10,10,0.000605691
10,10,0.000584372
10,10,0.000709033
10,10,0.000620701
10,10,0.000598904
10,10,0.000605221
10,10,0.000600734
10,10,0.000620617
10,10,0.000720552
10,10,0.000602275
10,10,0.000606761
10,10,0.000602112
10,10,0.000594843
10,10,0.000637315
10,10,0.000598835
10,10,0.000714047
10,10,0.000599634
10,10,0.000628165
10,10,0.000597701
10,10,0.000623025
10,10,0.000585158
10,10,0.000705643
10,10,0.000602952
10,10,0.000577512
10,10,0.000585036
10,10,0.000646637
10,10,0.000691256
10,10,0.000636443
10,10,0.000592568
10,10,0.000582906
10,10,0.000598311
10,10,0.000706551
10,10,0.000595511
10,10,0.000594204
10,10,0.000597454
10,10,0.000600434
10,10,0.000588435
10,10,0.000583415
10,10,0.000594256
10,10,0.000590416
10,10,0.000610674
10,10,0.000584069
10,10,0.000712089
10,10,0.000592796
10,10,0.000592443
10,10,0.000595656
10,10,0.000606277
10,10,0.000715964
10,10,0.000602356
10,10,0.00059224
10,10,0.000610604
10,10,0.000593242
10,10,0.000580355
10,10,0.000704285
10,10,0.000596814
10,10,0.000596241
10,10,0.000586922
10,10,0.000598467
10,10,0.000713875
10,10,0.000590878
10,10,0.000601366
10,10,0.00059839
10,10,0.000589812
10,10,0.000598608
10,10,0.000707577
10,10,0.000590234
10,10,0.000588046
10,10,0.000604339
10,10,0.000592994
10,10,0.00058734
10,10,0.000783106
10,10,0.000619212
10,10,0.000594382
10,10,0.000599509
10,10,0.00061365
10,10,0.000586675
10,10,0.000722526
10,10,0.000650447
10,10,0.000603893
10,10,0.000682776
10,10,0.000593348
10,10,0.000598828
10,10,0.000699779
10,10,0.000621149
10,10,0.000593483
10,10,0.00061491
10,10,0.00062626
10,10,0.000608963
10,10,0.00070579
10,10,0.000595571
10,10,0.0006428
10,10,0.000586006
10,10,0.000637423
10,10,0.000703369
10,10,0.000599425
10,10,0.000585541
10,10,0.000598674
10,10,0.000582732
10,10,0.000618885
10,10,0.000745976
10,10,0.000593039
10,10,0.000588077
10,10,0.000625134
10,10,0.000593339
10,10,0.000632253
10,10,0.000698732
10,10,0.000602777
10,10,0.000592759
10,10,0.000605729
